Event_ID|DriverID|turn|tcd|sl_app|sl_trav|move|ag|male|d|v
57020|1103|0|1|45|45|1|3|0|35|21.94444503
57020|1103|0|1|45|45|1|3|0|40|21.94444503
57020|1103|0|1|45|45|1|3|0|45|21.94444503
57020|1103|0|1|45|45|1|3|0|50|21.94444503
57020|1103|0|1|45|45|1|3|0|55|22.22222156
57020|1103|0|1|45|45|1|3|0|60|22.22222156
57020|1103|0|1|45|45|1|3|0|65|22.38785319
57020|1103|0|1|45|45|1|3|0|70|22.4999998
57020|1103|0|1|45|45|1|3|0|75|22.4999998
57020|1103|0|1|45|45|1|3|0|80|22.4999998
57020|1103|0|1|45|45|1|3|0|85|22.4999998
57020|1103|0|1|45|45|1|3|0|90|22.4999998
57020|1103|0|1|45|45|1|3|0|95|22.75732802
57020|1103|0|1|45|45|1|3|0|100|22.77777804
57022|1103|1|1|45|30|3|3|0|-100|16.70798941
57022|1103|1|1|45|30|3|3|0|-95|16.66666703
57022|1103|1|1|45|30|3|3|0|-90|16.38888879
57022|1103|1|1|45|30|3|3|0|-85|16.13010395
57022|1103|1|1|45|30|3|3|0|-80|16.09161737
57022|1103|1|1|45|30|3|3|0|-75|15.55555578
57022|1103|1|1|45|30|3|3|0|-70|14.9999993
57022|1103|1|1|45|30|3|3|0|-65|14.77154753
57022|1103|1|1|45|30|3|3|0|-60|14.66137609
57022|1103|1|1|45|30|3|3|0|-55|14.44444453
57022|1103|1|1|45|30|3|3|0|-50|13.33333328
57022|1103|1|1|45|30|3|3|0|-45|12.77777766
57022|1103|1|1|45|30|3|3|0|-40|12.22222203
57022|1103|1|1|45|30|3|3|0|-35|11.38888902
57022|1103|1|1|45|30|3|3|0|-30|11.11111078
57022|1103|1|1|45|30|3|3|0|-25|9.444444762
57022|1103|1|1|45|30|3|3|0|-20|8.888889138
57022|1103|1|1|45|30|3|3|0|-15|7.690058306
57022|1103|1|1|45|30|3|3|0|-10|6.111111016
57022|1103|1|1|45|30|3|3|0|-5|4.107142916
57022|1103|1|1|45|30|3|3|0|0|0
57022|1103|1|1|45|30|3|3|0|5|2.500000097
57022|1103|1|1|45|30|3|3|0|10|3.33333332
57022|1103|1|1|45|30|3|3|0|15|6.111111016
57022|1103|1|1|45|30|3|3|0|20|7.129629071
57022|1103|1|1|45|30|3|3|0|25|8.333333513
57022|1103|1|1|45|30|3|3|0|30|8.611110899
57022|1103|1|1|45|30|3|3|0|35|9.583333155
57022|1103|1|1|45|30|3|3|0|40|10.27777777
57022|1103|1|1|45|30|3|3|0|45|10.55555516
57022|1103|1|1|45|30|3|3|0|50|10.8333334
57022|1103|1|1|45|30|3|3|0|55|11.66666641
57022|1103|1|1|45|30|3|3|0|60|11.94444465
57022|1103|1|1|45|30|3|3|0|65|12.50000027
57022|1103|1|1|45|30|3|3|0|70|12.77777766
57022|1103|1|1|45|30|3|3|0|75|12.77777766
57022|1103|1|1|45|30|3|3|0|80|13.53216413
57022|1103|1|1|45|30|3|3|0|85|13.77104394
57022|1103|1|1|45|30|3|3|0|90|13.8888889
57022|1103|1|1|45|30|3|3|0|95|14.16666629
57022|1103|1|1|45|30|3|3|0|100|14.44444453
57023|1021|0|1|25|25|3|2|1|-70|14.44444452
57023|1021|0|1|25|25|3|2|1|-65|14.16666629
57023|1021|0|1|25|25|3|2|1|-60|14.16666629
57023|1021|0|1|25|25|3|2|1|-55|13.8888889
57023|1021|0|1|25|25|3|2|1|-50|13.8888889
57023|1021|0|1|25|25|3|2|1|-45|13.61111152
57023|1021|0|1|25|25|3|2|1|-40|12.89127844
57023|1021|0|1|25|25|3|2|1|-35|12.34706618
57023|1021|0|1|25|25|3|2|1|-30|11.55423297
57023|1021|0|1|25|25|3|2|1|-25|10.55555516
57023|1021|0|1|25|25|3|2|1|-20|9.632352834
57023|1021|0|1|25|25|3|2|1|-15|8.333333513
57023|1021|0|1|25|25|3|2|1|-10|6.172839392
57023|1021|0|1|25|25|3|2|1|-5|3.055555508
57023|1021|0|1|25|25|3|2|1|0|0
57023|1021|0|1|25|25|3|2|1|5|3.888888944
57023|1021|0|1|25|25|3|2|1|10|5.299145045
57023|1021|0|1|25|25|3|2|1|15|6.548463312
57023|1021|0|1|25|25|3|2|1|20|7.49999965
57023|1021|0|1|25|25|3|2|1|25|8.060263426
57023|1021|0|1|25|25|3|2|1|30|8.611110899
57023|1021|0|1|25|25|3|2|1|35|9.444444762
57023|1021|0|1|25|25|3|2|1|40|9.906103531
57023|1021|0|1|25|25|3|2|1|45|10.27777777
57023|1021|0|1|25|25|3|2|1|50|10.39999982
57023|1021|0|1|25|25|3|2|1|55|10.8333334
57023|1021|0|1|25|25|3|2|1|60|11.11111078
57023|1021|0|1|25|25|3|2|1|65|11.38888902
57023|1021|0|1|25|25|3|2|1|70|11.66666641
57023|1021|0|1|25|25|3|2|1|75|11.66666641
57023|1021|0|1|25|25|3|2|1|80|11.94444465
57023|1021|0|1|25|25|3|2|1|85|12.22222203
57023|1021|0|1|25|25|3|2|1|90|12.22222203
57023|1021|0|1|25|25|3|2|1|95|12.22222203
57023|1021|0|1|25|25|3|2|1|100|12.50000027
57025|1103|0|1|40|40|3|3|0|-70|13.33333328
57025|1103|0|1|40|40|3|3|0|-65|13.05555589
57025|1103|0|1|40|40|3|3|0|-60|12.50000027
57025|1103|0|1|40|40|3|3|0|-55|11.94444465
57025|1103|0|1|40|40|3|3|0|-50|11.66666641
57025|1103|0|1|40|40|3|3|0|-45|11.38888902
57025|1103|0|1|40|40|3|3|0|-40|10.55555516
57025|1103|0|1|40|40|3|3|0|-35|10.00000039
57025|1103|0|1|40|40|3|3|0|-30|8.187613429
57025|1103|0|1|40|40|3|3|0|-25|7.222222264
57025|1103|0|1|40|40|3|3|0|-20|6.388888828
57025|1103|0|1|40|40|3|3|0|-15|5.299144946
57025|1103|0|1|40|40|3|3|0|-10|4.722222381
57025|1103|0|1|40|40|3|3|0|-5|3.425926003
57025|1103|0|1|40|40|3|3|0|0|0
57025|1103|0|1|40|40|3|3|0|5|4.166666757
57025|1103|0|1|40|40|3|3|0|10|5.555555391
57025|1103|0|1|40|40|3|3|0|15|7.49999965
57025|1103|0|1|40|40|3|3|0|20|8.065134324
57025|1103|0|1|40|40|3|3|0|25|8.888889138
57025|1103|0|1|40|40|3|3|0|30|8.888889138
57025|1103|0|1|40|40|3|3|0|35|9.557165934
57025|1103|0|1|40|40|3|3|0|40|9.874804481
57025|1103|0|1|40|40|3|3|0|45|10.55555516
57025|1103|0|1|40|40|3|3|0|50|10.8333334
57025|1103|0|1|40|40|3|3|0|55|11.38888902
57025|1103|0|1|40|40|3|3|0|60|11.66666641
57025|1103|0|1|40|40|3|3|0|65|11.94444465
57025|1103|0|1|40|40|3|3|0|70|12.22222203
57025|1103|0|1|40|40|3|3|0|75|12.50000027
57025|1103|0|1|40|40|3|3|0|80|13.05555589
57025|1103|0|1|40|40|3|3|0|85|13.05555589
57025|1103|0|1|40|40|3|3|0|90|13.05555589
57025|1103|0|1|40|40|3|3|0|95|13.05555589
57025|1103|0|1|40|40|3|3|0|100|13.61111152
57027|1021|0|1|45|45|1|2|1|-100|11.94444465
57027|1021|0|1|45|45|1|2|1|-95|12.22222203
57027|1021|0|1|45|45|1|2|1|-90|11.94444465
57027|1021|0|1|45|45|1|2|1|-85|12.22222203
57027|1021|0|1|45|45|1|2|1|-80|12.22222203
57027|1021|0|1|45|45|1|2|1|-75|12.50000027
57027|1021|0|1|45|45|1|2|1|-70|12.50000027
57027|1021|0|1|45|45|1|2|1|-65|12.77777766
57027|1021|0|1|45|45|1|2|1|-60|13.05555589
57027|1021|0|1|45|45|1|2|1|-55|13.33333328
57027|1021|0|1|45|45|1|2|1|-50|13.33333328
57027|1021|0|1|45|45|1|2|1|-45|13.58820201
57027|1021|0|1|45|45|1|2|1|-40|13.61111152
57027|1021|0|1|45|45|1|2|1|-35|13.61111152
57027|1021|0|1|45|45|1|2|1|-30|13.8888889
57027|1021|0|1|45|45|1|2|1|-25|13.8888889
57027|1021|0|1|45|45|1|2|1|-20|14.16666629
57027|1021|0|1|45|45|1|2|1|-15|14.16666629
57027|1021|0|1|45|45|1|2|1|-10|14.19902883
57027|1021|0|1|45|45|1|2|1|-5|14.44444453
57027|1021|0|1|45|45|1|2|1|0|14.72222277
57027|1021|0|1|45|45|1|2|1|5|14.44444453
57027|1021|0|1|45|45|1|2|1|10|14.44444453
57027|1021|0|1|45|45|1|2|1|15|14.44444453
57027|1021|0|1|45|45|1|2|1|20|14.16666629
57027|1021|0|1|45|45|1|2|1|25|13.8888889
57027|1021|0|1|45|45|1|2|1|30|13.61111152
57027|1021|0|1|45|45|1|2|1|35|13.61111152
57027|1021|0|1|45|45|1|2|1|40|13.33333328
57027|1021|0|1|45|45|1|2|1|45|13.05555589
57027|1021|0|1|45|45|1|2|1|50|12.77777766
57027|1021|0|1|45|45|1|2|1|55|12.50000027
57027|1021|0|1|45|45|1|2|1|60|12.22222203
57027|1021|0|1|45|45|1|2|1|65|11.94444465
57027|1021|0|1|45|45|1|2|1|70|11.94444465
57027|1021|0|1|45|45|1|2|1|75|11.66666641
57027|1021|0|1|45|45|1|2|1|80|11.38888902
57027|1021|0|1|45|45|1|2|1|85|11.11111078
57027|1021|0|1|45|45|1|2|1|90|10.8333334
57027|1021|0|1|45|45|1|2|1|95|10.55555516
57027|1021|0|1|45|45|1|2|1|100|10.27777777
57028|1021|0|1|45|45|3|2|1|-75|11.91503283
57028|1021|0|1|45|45|3|2|1|-70|11.66666641
57028|1021|0|1|45|45|3|2|1|-65|11.47925029
57028|1021|0|1|45|45|3|2|1|-60|11.11111078
57028|1021|0|1|45|45|3|2|1|-55|10.55555516
57028|1021|0|1|45|45|3|2|1|-50|9.634920796
57028|1021|0|1|45|45|3|2|1|-45|9.166666523
57028|1021|0|1|45|45|3|2|1|-40|8.888889138
57028|1021|0|1|45|45|3|2|1|-35|8.055555275
57028|1021|0|1|45|45|3|2|1|-30|7.200435701
57028|1021|0|1|45|45|3|2|1|-25|6.66666664
57028|1021|0|1|45|45|3|2|1|-20|5.833333203
57028|1021|0|1|45|45|3|2|1|-15|4.809523844
57028|1021|0|1|45|45|3|2|1|-10|3.611111132
57028|1021|0|1|45|45|3|2|1|-5|2.500000097
57028|1021|0|1|45|45|3|2|1|0|0
57028|1021|0|1|45|45|3|2|1|5|4.166666757
57028|1021|0|1|45|45|3|2|1|10|5.833333203
57028|1021|0|1|45|45|3|2|1|15|6.66666664
57028|1021|0|1|45|45|3|2|1|20|7.95321623
57028|1021|0|1|45|45|3|2|1|25|8.783068862
57028|1021|0|1|45|45|3|2|1|30|9.468599305
57028|1021|0|1|45|45|3|2|1|35|10.00000039
57028|1021|0|1|45|45|3|2|1|40|10.5772002
57028|1021|0|1|45|45|3|2|1|45|11.02672271
57028|1021|0|1|45|45|3|2|1|50|11.38888902
57028|1021|0|1|45|45|3|2|1|55|11.66666641
57028|1021|0|1|45|45|3|2|1|60|11.66666641
57028|1021|0|1|45|45|3|2|1|65|11.94444465
57028|1021|0|1|45|45|3|2|1|70|12.24719088
57028|1021|0|1|45|45|3|2|1|75|12.77777766
57028|1021|0|1|45|45|3|2|1|80|13.05555589
57028|1021|0|1|45|45|3|2|1|85|13.05555589
57028|1021|0|1|45|45|3|2|1|90|13.33333328
57028|1021|0|1|45|45|3|2|1|95|13.61111152
57028|1021|0|1|45|45|3|2|1|100|13.61111152
57029|1021|0|1|45|45|1|2|1|-100|22.22222156
57029|1021|0|1|45|45|1|2|1|-95|22.22222156
57029|1021|0|1|45|45|1|2|1|-90|21.94444503
57029|1021|0|1|45|45|1|2|1|-85|21.94444503
57029|1021|0|1|45|45|1|2|1|-80|21.94444503
57029|1021|0|1|45|45|1|2|1|-75|21.66666679
57029|1021|0|1|45|45|1|2|1|-70|21.66666679
57029|1021|0|1|45|45|1|2|1|-65|21.48924726
57029|1021|0|1|45|45|1|2|1|-60|21.38888855
57029|1021|0|1|45|45|1|2|1|-55|21.38888855
57029|1021|0|1|45|45|1|2|1|-50|21.38888855
57029|1021|0|1|45|45|1|2|1|-45|21.38888855
57029|1021|0|1|45|45|1|2|1|-40|21.38888855
57029|1021|0|1|45|45|1|2|1|-35|21.38888855
57029|1021|0|1|45|45|1|2|1|-30|21.38888855
57029|1021|0|1|45|45|1|2|1|-25|21.38888855
57029|1021|0|1|45|45|1|2|1|-20|21.38888855
57029|1021|0|1|45|45|1|2|1|-15|21.38888855
57029|1021|0|1|45|45|1|2|1|-10|21.38888855
57029|1021|0|1|45|45|1|2|1|-5|21.57885303
57029|1021|0|1|45|45|1|2|1|0|21.38888855
57029|1021|0|1|45|45|1|2|1|5|21.38888855
57029|1021|0|1|45|45|1|2|1|10|21.66666679
57029|1021|0|1|45|45|1|2|1|15|21.38888855
57029|1021|0|1|45|45|1|2|1|20|21.66666679
57029|1021|0|1|45|45|1|2|1|25|21.66666679
57029|1021|0|1|45|45|1|2|1|30|21.66666679
57029|1021|0|1|45|45|1|2|1|35|21.38888855
57029|1021|0|1|45|45|1|2|1|40|21.38888855
57029|1021|0|1|45|45|1|2|1|45|21.38888855
57029|1021|0|1|45|45|1|2|1|50|21.38888855
57029|1021|0|1|45|45|1|2|1|55|21.22548954
57029|1021|0|1|45|45|1|2|1|60|21.11111032
57029|1021|0|1|45|45|1|2|1|65|21.11111032
57029|1021|0|1|45|45|1|2|1|70|21.11111032
57029|1021|0|1|45|45|1|2|1|75|21.38888855
57029|1021|0|1|45|45|1|2|1|80|21.38888855
57029|1021|0|1|45|45|1|2|1|85|21.38888855
57029|1021|0|1|45|45|1|2|1|90|21.66666679
57029|1021|0|1|45|45|1|2|1|95|21.66666679
57029|1021|0|1|45|45|1|2|1|100|21.66666679
57030|1021|0|1|45|45|1|2|1|-100|21.94444503
57030|1021|0|1|45|45|1|2|1|-95|22.22222156
57030|1021|0|1|45|45|1|2|1|-90|22.22222156
57030|1021|0|1|45|45|1|2|1|-85|22.22222156
57030|1021|0|1|45|45|1|2|1|-80|22.35162129
57030|1021|0|1|45|45|1|2|1|-75|22.30676284
57030|1021|0|1|45|45|1|2|1|-70|22.48274644
57030|1021|0|1|45|45|1|2|1|-65|22.4999998
57030|1021|0|1|45|45|1|2|1|-60|22.4999998
57030|1021|0|1|45|45|1|2|1|-55|22.4999998
57030|1021|0|1|45|45|1|2|1|-50|22.77777804
57030|1021|0|1|45|45|1|2|1|-45|22.50681641
57030|1021|0|1|45|45|1|2|1|-40|22.71472413
57030|1021|0|1|45|45|1|2|1|-35|22.4999998
57030|1021|0|1|45|45|1|2|1|-30|22.4999998
57030|1021|0|1|45|45|1|2|1|-25|22.4999998
57030|1021|0|1|45|45|1|2|1|-20|22.4999998
57030|1021|0|1|45|45|1|2|1|-15|22.4999998
57030|1021|0|1|45|45|1|2|1|-10|22.4999998
57030|1021|0|1|45|45|1|2|1|-5|22.4999998
57030|1021|0|1|45|45|1|2|1|0|22.4999998
57030|1021|0|1|45|45|1|2|1|5|22.22222156
57030|1021|0|1|45|45|1|2|1|10|22.22222156
57030|1021|0|1|45|45|1|2|1|15|22.01432587
57030|1021|0|1|45|45|1|2|1|20|21.94444503
57030|1021|0|1|45|45|1|2|1|25|21.66666679
57030|1021|0|1|45|45|1|2|1|30|21.66666679
57030|1021|0|1|45|45|1|2|1|35|21.66666679
57030|1021|0|1|45|45|1|2|1|40|21.38888855
57030|1021|0|1|45|45|1|2|1|45|21.38888855
57030|1021|0|1|45|45|1|2|1|50|21.12745017
57030|1021|0|1|45|45|1|2|1|55|20.83333378
57030|1021|0|1|45|45|1|2|1|60|20.83333378
57030|1021|0|1|45|45|1|2|1|65|21.34502888
57030|1021|0|1|45|45|1|2|1|70|20.7028339
57030|1021|0|1|45|45|1|2|1|75|20.55555554
57030|1021|0|1|45|45|1|2|1|80|20.83333378
57030|1021|0|1|45|45|1|2|1|85|20.55555554
57030|1021|0|1|45|45|1|2|1|90|20.55555554
57030|1021|0|1|45|45|1|2|1|95|20.38737686
57030|1021|0|1|45|45|1|2|1|100|20.27777731
57032|1021|0|1|45|45|1|2|1|-100|13.30701745
57032|1021|0|1|45|45|1|2|1|-95|13.51374588
57032|1021|0|1|45|45|1|2|1|-90|13.61111152
57032|1021|0|1|45|45|1|2|1|-85|13.61111152
57032|1021|0|1|45|45|1|2|1|-80|13.8888889
57032|1021|0|1|45|45|1|2|1|-75|13.8888889
57032|1021|0|1|45|45|1|2|1|-70|14.11166074
57032|1021|0|1|45|45|1|2|1|-65|14.16666629
57032|1021|0|1|45|45|1|2|1|-60|14.44444453
57032|1021|0|1|45|45|1|2|1|-55|14.44444453
57032|1021|0|1|45|45|1|2|1|-50|14.44444453
57032|1021|0|1|45|45|1|2|1|-45|14.16666629
57032|1021|0|1|45|45|1|2|1|-40|14.44444453
57032|1021|0|1|45|45|1|2|1|-35|14.16666629
57032|1021|0|1|45|45|1|2|1|-30|14.16666629
57032|1021|0|1|45|45|1|2|1|-25|14.09041394
57032|1021|0|1|45|45|1|2|1|-20|13.8888889
57032|1021|0|1|45|45|1|2|1|-15|13.8888889
57032|1021|0|1|45|45|1|2|1|-10|14.16666629
57032|1021|0|1|45|45|1|2|1|-5|14.32308512
57032|1021|0|1|45|45|1|2|1|0|14.72222277
57032|1021|0|1|45|45|1|2|1|5|14.72222277
57032|1021|0|1|45|45|1|2|1|10|14.72222277
57032|1021|0|1|45|45|1|2|1|15|14.72222277
57032|1021|0|1|45|45|1|2|1|20|14.72222277
57032|1021|0|1|45|45|1|2|1|25|14.44444453
57032|1021|0|1|45|45|1|2|1|30|14.44444453
57032|1021|0|1|45|45|1|2|1|35|14.44444453
57032|1021|0|1|45|45|1|2|1|40|14.16666629
57032|1021|0|1|45|45|1|2|1|45|14.44174753
57032|1021|0|1|45|45|1|2|1|50|14.16666629
57032|1021|0|1|45|45|1|2|1|55|14.16666629
57032|1021|0|1|45|45|1|2|1|60|14.44444453
57032|1021|0|1|45|45|1|2|1|65|14.71693167
57032|1021|0|1|45|45|1|2|1|70|14.55820123
57032|1021|0|1|45|45|1|2|1|75|14.72222277
57032|1021|0|1|45|45|1|2|1|80|14.72222277
57032|1021|0|1|45|45|1|2|1|85|14.72222277
57032|1021|0|1|45|45|1|2|1|90|14.44444453
57032|1021|0|1|45|45|1|2|1|95|14.57407413
57032|1021|0|1|45|45|1|2|1|100|14.44444453
57034|1021|0|1|45|45|1|2|1|-100|17.77777828
57034|1021|0|1|45|45|1|2|1|-95|17.77777828
57034|1021|0|1|45|45|1|2|1|-90|17.77777828
57034|1021|0|1|45|45|1|2|1|-85|17.77777828
57034|1021|0|1|45|45|1|2|1|-80|17.50000004
57034|1021|0|1|45|45|1|2|1|-75|17.50000004
57034|1021|0|1|45|45|1|2|1|-70|17.48666661
57034|1021|0|1|45|45|1|2|1|-65|17.2222218
57034|1021|0|1|45|45|1|2|1|-60|17.2222218
57034|1021|0|1|45|45|1|2|1|-55|17.01219552
57034|1021|0|1|45|45|1|2|1|-50|16.94444526
57034|1021|0|1|45|45|1|2|1|-45|16.94444526
57034|1021|0|1|45|45|1|2|1|-40|16.94444526
57034|1021|0|1|45|45|1|2|1|-35|16.66666703
57034|1021|0|1|45|45|1|2|1|-30|16.66666703
57034|1021|0|1|45|45|1|2|1|-25|16.50093384
57034|1021|0|1|45|45|1|2|1|-20|16.38888879
57034|1021|0|1|45|45|1|2|1|-15|16.38888879
57034|1021|0|1|45|45|1|2|1|-10|16.11111055
57034|1021|0|1|45|45|1|2|1|-5|16.11111055
57034|1021|0|1|45|45|1|2|1|0|15.83333402
57034|1021|0|1|45|45|1|2|1|5|15.83333402
57034|1021|0|1|45|45|1|2|1|10|15.83333402
57034|1021|0|1|45|45|1|2|1|15|15.83333402
57034|1021|0|1|45|45|1|2|1|20|15.55555578
57034|1021|0|1|45|45|1|2|1|25|15.55555578
57034|1021|0|1|45|45|1|2|1|30|15.55555578
57034|1021|0|1|45|45|1|2|1|35|15.55555578
57034|1021|0|1|45|45|1|2|1|40|15.55555578
57034|1021|0|1|45|45|1|2|1|45|15.55555578
57034|1021|0|1|45|45|1|2|1|50|15.83333402
57034|1021|0|1|45|45|1|2|1|55|16.11111055
57034|1021|0|1|45|45|1|2|1|60|16.11111055
57034|1021|0|1|45|45|1|2|1|65|16.38888879
57034|1021|0|1|45|45|1|2|1|70|16.38888879
57034|1021|0|1|45|45|1|2|1|75|16.66666703
57034|1021|0|1|45|45|1|2|1|80|16.66666703
57034|1021|0|1|45|45|1|2|1|85|16.94444526
57034|1021|0|1|45|45|1|2|1|90|16.94444526
57034|1021|0|1|45|45|1|2|1|95|16.94444526
57034|1021|0|1|45|45|1|2|1|100|17.2222218
57035|1021|0|1|45|45|1|2|1|-100|19.16666606
57035|1021|0|1|45|45|1|2|1|-95|19.16666606
57035|1021|0|1|45|45|1|2|1|-90|19.16666606
57035|1021|0|1|45|45|1|2|1|-85|19.16666606
57035|1021|0|1|45|45|1|2|1|-80|19.11597677
57035|1021|0|1|45|45|1|2|1|-75|18.88888952
57035|1021|0|1|45|45|1|2|1|-70|18.88888952
57035|1021|0|1|45|45|1|2|1|-65|18.85596759
57035|1021|0|1|45|45|1|2|1|-60|18.61111129
57035|1021|0|1|45|45|1|2|1|-55|18.61111129
57035|1021|0|1|45|45|1|2|1|-50|18.84773715
57035|1021|0|1|45|45|1|2|1|-45|18.83950675
57035|1021|0|1|45|45|1|2|1|-40|18.88888952
57035|1021|0|1|45|45|1|2|1|-35|19.16666606
57035|1021|0|1|45|45|1|2|1|-30|19.16666606
57035|1021|0|1|45|45|1|2|1|-25|19.16666606
57035|1021|0|1|45|45|1|2|1|-20|19.4444443
57035|1021|0|1|45|45|1|2|1|-15|19.72222253
57035|1021|0|1|45|45|1|2|1|-10|19.72222253
57035|1021|0|1|45|45|1|2|1|-5|20.00000077
57035|1021|0|1|45|45|1|2|1|0|20.00000077
57035|1021|0|1|45|45|1|2|1|5|20.00000077
57035|1021|0|1|45|45|1|2|1|10|20.00000077
57035|1021|0|1|45|45|1|2|1|15|20.27777731
57035|1021|0|1|45|45|1|2|1|20|20.27777731
57035|1021|0|1|45|45|1|2|1|25|20.39304579
57035|1021|0|1|45|45|1|2|1|30|20.55555554
57035|1021|0|1|45|45|1|2|1|35|20.27777731
57035|1021|0|1|45|45|1|2|1|40|20.27777731
57035|1021|0|1|45|45|1|2|1|45|20.55555554
57035|1021|0|1|45|45|1|2|1|50|20.55555554
57035|1021|0|1|45|45|1|2|1|55|20.57792695
57035|1021|0|1|45|45|1|2|1|60|20.83333378
57035|1021|0|1|45|45|1|2|1|65|20.5853841
57035|1021|0|1|45|45|1|2|1|70|20.55555554
57035|1021|0|1|45|45|1|2|1|75|20.55555554
57035|1021|0|1|45|45|1|2|1|80|20.78672673
57035|1021|0|1|45|45|1|2|1|85|20.38926656
57035|1021|0|1|45|45|1|2|1|90|20.27777731
57035|1021|0|1|45|45|1|2|1|95|20.27777731
57035|1021|0|1|45|45|1|2|1|100|20.00000077
57036|1021|0|1|40|40|1|2|1|-100|24.16666582
57036|1021|0|1|40|40|1|2|1|-95|24.16666582
57036|1021|0|1|40|40|1|2|1|-90|24.16666582
57036|1021|0|1|40|40|1|2|1|-85|24.16666582
57036|1021|0|1|40|40|1|2|1|-80|24.16666582
57036|1021|0|1|40|40|1|2|1|-75|23.88888929
57036|1021|0|1|40|40|1|2|1|-70|23.88888929
57036|1021|0|1|40|40|1|2|1|-65|23.88888929
57036|1021|0|1|40|40|1|2|1|-60|23.88888929
57036|1021|0|1|40|40|1|2|1|-55|23.88888929
57036|1021|0|1|40|40|1|2|1|-50|23.88888929
57036|1021|0|1|40|40|1|2|1|-45|23.61111105
57036|1021|0|1|40|40|1|2|1|-40|23.61111105
57036|1021|0|1|40|40|1|2|1|-35|23.61111105
57036|1021|0|1|40|40|1|2|1|-30|23.58645619
57036|1021|0|1|40|40|1|2|1|-25|23.33333281
57036|1021|0|1|40|40|1|2|1|-20|23.33333281
57036|1021|0|1|40|40|1|2|1|-15|23.33333281
57036|1021|0|1|40|40|1|2|1|-10|23.1503662
57036|1021|0|1|40|40|1|2|1|-5|23.05555628
57036|1021|0|1|40|40|1|2|1|0|22.77777804
57036|1021|0|1|40|40|1|2|1|5|22.77777804
57036|1021|0|1|40|40|1|2|1|10|22.77777804
57036|1021|0|1|40|40|1|2|1|15|22.77777804
57036|1021|0|1|40|40|1|2|1|20|22.4999998
57036|1021|0|1|40|40|1|2|1|25|22.4999998
57036|1021|0|1|40|40|1|2|1|30|22.4999998
57036|1021|0|1|40|40|1|2|1|35|22.37060001
57036|1021|0|1|40|40|1|2|1|40|22.41890927
57036|1021|0|1|40|40|1|2|1|45|22.23947485
57036|1021|0|1|40|40|1|2|1|50|21.94444503
57036|1021|0|1|40|40|1|2|1|55|21.94444503
57036|1021|0|1|40|40|1|2|1|60|21.94444503
57036|1021|0|1|40|40|1|2|1|65|21.94444503
57036|1021|0|1|40|40|1|2|1|70|21.94444503
57036|1021|0|1|40|40|1|2|1|75|21.66666679
57036|1021|0|1|40|40|1|2|1|80|21.94444503
57036|1021|0|1|40|40|1|2|1|85|21.66666679
57036|1021|0|1|40|40|1|2|1|90|21.66666679
57036|1021|0|1|40|40|1|2|1|95|21.66666679
57036|1021|0|1|40|40|1|2|1|100|21.66666679
57037|1021|0|1|45|45|1|2|1|-100|23.61111105
57037|1021|0|1|45|45|1|2|1|-95|23.05555628
57037|1021|0|1|45|45|1|2|1|-90|22.77777804
57037|1021|0|1|45|45|1|2|1|-85|22.22222156
57037|1021|0|1|45|45|1|2|1|-80|22.22222156
57037|1021|0|1|45|45|1|2|1|-75|21.94444503
57037|1021|0|1|45|45|1|2|1|-70|22.4999998
57037|1021|0|1|45|45|1|2|1|-65|22.4999998
57037|1021|0|1|45|45|1|2|1|-60|22.4999998
57037|1021|0|1|45|45|1|2|1|-55|22.77777804
57037|1021|0|1|45|45|1|2|1|-50|23.07717955
57037|1021|0|1|45|45|1|2|1|-45|23.39579178
57037|1021|0|1|45|45|1|2|1|-40|23.70695263
57037|1021|0|1|45|45|1|2|1|-35|23.88888929
57037|1021|0|1|45|45|1|2|1|-30|23.88888929
57037|1021|0|1|45|45|1|2|1|-25|24.06229886
57037|1021|0|1|45|45|1|2|1|-20|24.16666582
57037|1021|0|1|45|45|1|2|1|-15|24.16666582
57037|1021|0|1|45|45|1|2|1|-10|24.16666582
57037|1021|0|1|45|45|1|2|1|-5|23.9145796
57037|1021|0|1|45|45|1|2|1|0|23.88888929
57037|1021|0|1|45|45|1|2|1|5|23.88888929
57037|1021|0|1|45|45|1|2|1|10|23.88888929
57037|1021|0|1|45|45|1|2|1|15|23.88888929
57037|1021|0|1|45|45|1|2|1|20|23.88888929
57037|1021|0|1|45|45|1|2|1|25|23.88888929
57037|1021|0|1|45|45|1|2|1|30|23.61111105
57037|1021|0|1|45|45|1|2|1|35|23.61111105
57037|1021|0|1|45|45|1|2|1|40|23.33333281
57037|1021|0|1|45|45|1|2|1|45|23.33333281
57037|1021|0|1|45|45|1|2|1|50|23.33333281
57037|1021|0|1|45|45|1|2|1|55|23.26347285
57037|1021|0|1|45|45|1|2|1|60|23.05555628
57037|1021|0|1|45|45|1|2|1|65|23.05555628
57037|1021|0|1|45|45|1|2|1|70|23.05555628
57037|1021|0|1|45|45|1|2|1|75|23.05555628
57037|1021|0|1|45|45|1|2|1|80|23.05555628
57037|1021|0|1|45|45|1|2|1|85|22.77777804
57037|1021|0|1|45|45|1|2|1|90|22.77777804
57037|1021|0|1|45|45|1|2|1|95|22.77777804
57037|1021|0|1|45|45|1|2|1|100|22.77777804
57038|1103|1|1|25|45|3|3|0|-100|14.9999993
57038|1103|1|1|25|45|3|3|0|-95|14.74558714
